lower tier team,higher tier team,lower tier,higher tier,low_score,time_sec,oddsB lower tier,oddsB higher tier
Toronto Raptors,Philadelphia 76ers,3,4,-4,540,1.865008532317157,0.41159167668883545
Toronto Raptors,Philadelphia 76ers,3,4,-4,600,1.8440418646595127,0.4147044019223136
Toronto Raptors,Philadelphia 76ers,3,4,-4,660,1.823310906997317,0.41784066761816696
Toronto Raptors,Philadelphia 76ers,3,4,-4,720,1.802813009448252,0.4210006518047562
Toronto Raptors,Philadelphia 76ers,3,4,-4,780,1.7825455519203146,0.42418453385680754
Toronto Raptors,Philadelphia 76ers,3,4,-4,840,1.7625059437769184,0.4273924945055976
Toronto Raptors,Philadelphia 76ers,3,4,-4,900,1.7426916235057504,0.4306247158492096
Toronto Raptors,Philadelphia 76ers,3,4,-4,960,1.7231000583913487,0.43388138136287235
Toronto Raptors,Philadelphia 76ers,3,4,-4,1020,1.7037287441913684,0.43716267590937385
Toronto Raptors,Philadelphia 76ers,3,4,-4,1080,1.6845752048164822,0.4404687857495557
Toronto Raptors,Philadelphia 76ers,3,4,-4,1140,1.6656369920138778,0.44379989855288526
Toronto Raptors,Philadelphia 76ers,3,4,-4,1200,1.6469116850543193,0.4471562034081096
Toronto Raptors,Philadelphia 76ers,3,4,-4,1260,1.628396890422724,0.45053789083398743
Toronto Raptors,Philadelphia 76ers,3,4,-4,1320,1.6100902415122151,0.45394515279010594
Toronto Raptors,Philadelphia 76ers,3,4,-4,1380,1.5919893983216156,0.45737818268777564
Toronto Raptors,Philadelphia 76ers,3,4,-4,1440,1.5740920471563462,0.4608371754010101
Toronto Raptors,Philadelphia 76ers,3,4,-4,1500,1.5563959003326837,0.4643223272775867
Toronto Raptors,Philadelphia 76ers,3,4,-4,1560,1.5388986958853388,0.46783383615019436
Toronto Raptors,Philadelphia 76ers,3,4,-4,1620,1.521598197278331,0.4713719013476605
Toronto Raptors,Philadelphia 76ers,3,4,-4,1680,1.5044921931191073,0.4749367237062687
Toronto Raptors,Philadelphia 76ers,3,4,-4,1740,1.4875784968758747,0.4785285055811572
Toronto Raptors,Philadelphia 76ers,3,4,-4,1800,1.470854946598116,0.4821474508578061
Toronto Raptors,Philadelphia 76ers,3,4,-4,1860,1.4543194046402412,0.4857937649636104
Toronto Raptors,Philadelphia 76ers,3,4,-4,1920,1.4379697573883488,0.48946765487954225
Toronto Raptors,Philadelphia 76ers,3,4,-4,1980,1.421803914990059,0.49316932915189793
Toronto Raptors,Philadelphia 76ers,3,4,-4,2040,1.4058198110873836,0.4968989979041383
Toronto Raptors,Philadelphia 76ers,3,4,-4,2100,1.3900154025525975,0.5006568728488145
Toronto Raptors,Philadelphia 76ers,3,4,-4,2160,1.3743886692270841,0.5044431672995859
Toronto Raptors,Philadelphia 76ers,3,4,-4,2220,1.358937613663111,0.5082580961833303
Toronto Raptors,Philadelphia 76ers,3,4,-4,2280,1.343660260868512,0.5121018760523421
Toronto Raptors,Philadelphia 76ers,3,4,-4,2340,1.3285546580542382,0.515974725096626
Toronto Raptors,Philadelphia 76ers,3,4,-4,2400,1.3136188743847508,0.5198768631562825
Toronto Raptors,Philadelphia 76ers,3,4,-4,2460,1.2988510007312102,0.523808511733985
Toronto Raptors,Philadelphia 76ers,3,4,-4,2520,1.2842491494274544,0.527769894007557
Toronto Raptors,Philadelphia 76ers,3,4,-4,2580,1.269811454028709,0.5317612348426373
Toronto Raptors,Philadelphia 76ers,3,4,-4,2640,1.2555360690730097,0.535782760805446
Toronto Raptors,Philadelphia 76ers,3,4,-4,2700,1.2414211698453195,0.5398347001756449
Toronto Raptors,Philadelphia 76ers,3,4,-4,2760,1.2274649521442815,0.5439172829592958
Toronto Raptors,Philadelphia 76ers,3,4,-4,2820,1.2136656320516064,0.5480307409019165
Toronto Raptors,Philadelphia 76ers,3,4,-4,2880,1.200021445704043,0.5521753075016358
Toronto Raptors,Philadelphia 76ers,3,4,-3,360,1.7393700858486474,0.44996022137424685
Toronto Raptors,Philadelphia 76ers,3,4,-3,420,1.719815861891116,0.4533631146164052
Toronto Raptors,Philadelphia 76ers,3,4,-3,480,1.7004814690538792,0.45679174276104484
Toronto Raptors,Philadelphia 76ers,3,4,-3,540,1.6813644359669917,0.4602463004323156
Toronto Raptors,Philadelphia 76ers,3,4,-3,600,1.6624623190439642,0.46372698372624366
Toronto Raptors,Philadelphia 76ers,3,4,-3,660,1.643772702169426,0.46723399022185985
Toronto Raptors,Philadelphia 76ers,3,4,-3,720,1.62529319639029,0.4707675189924181
Toronto Raptors,Philadelphia 76ers,3,4,-3,780,1.607021439610385,0.47432777061669307
Toronto Raptors,Philadelphia 76ers,3,4,-3,840,1.5889550962885353,0.4779149471903683
Toronto Raptors,Philadelphia 76ers,3,4,-3,900,1.5710918571400208,0.481529252337507
Toronto Raptors,Philadelphia 76ers,3,4,-3,960,1.5534294388413978,0.48517089122210955
Toronto Raptors,Philadelphia 76ers,3,4,-3,1020,1.5359655837386432,0.4888400705597611
Toronto Raptors,Philadelphia 76ers,3,4,-3,1080,1.5186980595585706,0.4925369986293655
Toronto Raptors,Philadelphia 76ers,3,4,-3,1140,1.5016246591234998,0.4962618852849676
Toronto Raptors,Philadelphia 76ers,3,4,-3,1200,1.4847432000691283,0.5000149419676658
Toronto Raptors,Philadelphia 76ers,3,4,-3,1260,1.4680515245655745,0.5037963817176134
Toronto Raptors,Philadelphia 76ers,3,4,-3,1320,1.4515474990415616,0.5076064191861138
Toronto Raptors,Philadelphia 76ers,3,4,-3,1380,1.4352290139116963,0.5114452706478032
Toronto Raptors,Philadelphia 76ers,3,4,-3,1440,1.4190939833068188,0.5153131540129277
Toronto Raptors,Philadelphia 76ers,3,4,-3,1500,1.4031403448073796,0.5192102888397137
Toronto Raptors,Philadelphia 76ers,3,4,-3,1560,1.387366059179819,0.5231368963468292
Toronto Raptors,Philadelphia 76ers,3,4,-3,1620,1.371769110115903,0.5270931994259445
Toronto Raptors,Philadelphia 76ers,3,4,-3,1680,1.3563475039749981,0.5310794226543802
Toronto Raptors,Philadelphia 76ers,3,4,-3,1740,1.3410992695292356,0.5350957923078583
Toronto Raptors,Philadelphia 76ers,3,4,-3,1800,1.326022457711547,0.539142536373346
Toronto Raptors,Philadelphia 76ers,3,4,-3,1860,1.3111151413665283,0.543219884561996
Toronto Raptors,Philadelphia 76ers,3,4,-3,1920,1.2963754150041065,0.5473280683221877
Toronto Raptors,Philadelphia 76ers,3,4,-3,1980,1.2818013945559739,0.5514673208526639
Toronto Raptors,Philadelphia 76ers,3,4,-3,2040,1.2673912171347643,0.5556378771157693
Toronto Raptors,Philadelphia 76ers,3,4,-3,2100,1.2531430407959316,0.5598399738507867
Toronto Raptors,Philadelphia 76ers,3,4,-3,2160,1.2390550443023098,0.5640738495873758
Toronto Raptors,Philadelphia 76ers,3,4,-3,2220,1.2251254268913176,0.5683397446591152
Toronto Raptors,Philadelphia 76ers,3,4,-3,2280,1.211352408044779,0.5726379012171408
Toronto Raptors,Philadelphia 76ers,3,4,-3,2340,1.1977342272613338,0.5769685632438954
Toronto Raptors,Philadelphia 76ers,3,4,-3,2400,1.1842691438314081,0.5813319765669753
Toronto Raptors,Philadelphia 76ers,3,4,-3,2460,1.1709554366147095,0.5857283888730864
Toronto Raptors,Philadelphia 76ers,3,4,-3,2520,1.1577914038202266,0.5901580497221028
Toronto Raptors,Philadelphia 76ers,3,4,-3,2580,1.1447753627887063,0.5946212105612347
Toronto Raptors,Philadelphia 76ers,3,4,-3,2640,1.1319056497775652,0.5991181247392987
Toronto Raptors,Philadelphia 76ers,3,4,-3,2700,1.1191806197482337,0.603649047521102
Toronto Raptors,Philadelphia 76ers,3,4,-3,2760,1.106598646155875,0.6082142361019307
Toronto Raptors,Philadelphia 76ers,3,4,-3,2820,1.0941581207414828,0.6128139496221492
Toronto Raptors,Philadelphia 76ers,3,4,-3,2880,1.081857453326307,0.6174484491819114
Toronto Raptors,Philadelphia 76ers,3,4,-2,360,1.5680973854297817,0.5031504254294374
Toronto Raptors,Philadelphia 76ers,3,4,-2,420,1.550468631370261,0.5069555777543553
Toronto Raptors,Philadelphia 76ers,3,4,-2,480,1.5330380620488682,0.5107895071278137
Toronto Raptors,Philadelphia 76ers,3,4,-2,540,1.5158034494470898,0.51465243118066
Toronto Raptors,Philadelphia 76ers,3,4,-2,600,1.4987625905940836,0.5185445691896071
Toronto Raptors,Philadelphia 76ers,3,4,-2,660,1.481913307285093,0.5224661420896823
Toronto Raptors,Philadelphia 76ers,3,4,-2,720,1.4652534458030209,0.5264173724867685
Toronto Raptors,Philadelphia 76ers,3,4,-2,780,1.4487808766431356,0.5303984846702383
Toronto Raptors,Philadelphia 76ers,3,4,-2,840,1.4324934942408754,0.5344097046256888
Toronto Raptors,Philadelphia 76ers,3,4,-2,900,1.416389216702708,0.5384512600477669
Toronto Raptors,Philadelphia 76ers,3,4,-2,960,1.4004659855400168,0.5425233803530951
Toronto Raptors,Philadelphia 76ers,3,4,-2,1020,1.384721765405983,0.5466262966932953
Toronto Raptors,Philadelphia 76ers,3,4,-2,1080,1.369154543835419,0.5507602419681072
Toronto Raptors,Philadelphia 76ers,3,4,-2,1140,1.3537623309875313,0.554925450838613
Toronto Raptors,Philadelphia 76ers,3,4,-2,1200,1.3385431593915778,0.5591221597405529
Toronto Raptors,Philadelphia 76ers,3,4,-2,1260,1.3234950836953727,0.5633506068977512
Toronto Raptors,Philadelphia 76ers,3,4,-2,1320,1.3086161804166352,0.5676110323356334
Toronto Raptors,Philadelphia 76ers,3,4,-2,1380,1.2939045476971205,0.571903677894857
Toronto Raptors,Philadelphia 76ers,3,4,-2,1440,1.2793583050595196,0.5762287872450345
Toronto Raptors,Philadelphia 76ers,3,4,-2,1500,1.2649755931670956,0.5805866058985689
Toronto Raptors,Philadelphia 76ers,3,4,-2,1560,1.2507545735860144,0.5849773812245873
Toronto Raptors,Philadelphia 76ers,3,4,-2,1620,1.2366934285503537,0.5894013624629839
Toronto Raptors,Philadelphia 76ers,3,4,-2,1680,1.2227903607297508,0.5938588007385686
Toronto Raptors,Philadelphia 76ers,3,4,-2,1740,1.2090435929996657,0.5983499490753208
Toronto Raptors,Philadelphia 76ers,3,4,-2,1800,1.1954513682142198,0.6028750624107517
Toronto Raptors,Philadelphia 76ers,3,4,-2,1860,1.1820119489815997,0.6074343976103778
Toronto Raptors,Philadelphia 76ers,3,4,-2,1920,1.168723617441974,0.6120282134823005
Toronto Raptors,Philadelphia 76ers,3,4,-2,1980,1.1555846750479137,0.6166567707918962
Toronto Raptors,Philadelphia 76ers,3,4,-2,2040,1.1425934423472817,0.6213203322766199
Toronto Raptors,Philadelphia 76ers,3,4,-2,2100,1.1297482587685583,0.62601916266092
Toronto Raptors,Philadelphia 76ers,3,4,-2,2160,1.117047482408584,0.630753528671262
Toronto Raptors,Philadelphia 76ers,3,4,-2,2220,1.1044894898226896,0.6355236990512738
Toronto Raptors,Philadelphia 76ers,3,4,-2,2280,1.0920726758171786,0.6403299445769959
Toronto Raptors,Philadelphia 76ers,3,4,-2,2340,1.079795453244151,0.6451725380722555
Toronto Raptors,Philadelphia 76ers,3,4,-2,2400,1.06765625279863,0.650051754424152
Toronto Raptors,Philadelphia 76ers,3,4,-2,2460,1.055653522817967,0.6549678705986597
Toronto Raptors,Philadelphia 76ers,3,4,-2,2520,1.0437857290835084,0.6599211656563517
Toronto Raptors,Philadelphia 76ers,3,4,-2,2580,1.0320513546244832,0.6649119207682381
Toronto Raptors,Philadelphia 76ers,3,4,-2,2640,1.0204488995241041,0.6699404192317293
Toronto Raptors,Philadelphia 76ers,3,4,-2,2700,1.0089768807278423,0.6750069464867157
Toronto Raptors,Philadelphia 76ers,3,4,-2,2760,0.9976338318538607,0.6801117901317695
Toronto Raptors,Philadelphia 76ers,3,4,-2,2820,0.9864183030055746,0.6852552399404732
Toronto Raptors,Philadelphia 76ers,3,4,-2,2880,0.9753288605863275,0.6904375878778644
Toronto Raptors,Philadelphia 76ers,3,4,-1,360,1.4136896053331829,0.5626282915334901
Toronto Raptors,Philadelphia 76ers,3,4,-1,420,1.3977967235514246,0.5668832543505564
Toronto Raptors,Philadelphia 76ers,3,4,-1,480,1.3820825116066486,0.5711703959770551
Toronto Raptors,Philadelphia 76ers,3,4,-1,540,1.3665449608693896,0.5754899597701721
Toronto Raptors,Philadelphia 76ers,3,4,-1,600,1.3511820852914536,0.5798421909275195
Toronto Raptors,Philadelphia 76ers,3,4,-1,660,1.3359919211520586,0.5842273365010531
Toronto Raptors,Philadelphia 76ers,3,4,-1,720,1.3209725268068278,0.5886456454110975
Toronto Raptors,Philadelphia 76ers,3,4,-1,780,1.3061219824395982,0.5930973684604763
Toronto Raptors,Philadelphia 76ers,3,4,-1,840,1.2914383898170323,0.5975827583487467
Toronto Raptors,Philadelphia 76ers,3,4,-1,900,1.2769198720459767,0.6021020696865456
Toronto Raptors,Philadelphia 76ers,3,4,-1,960,1.2625645733335533,0.6066555590100424
Toronto Raptors,Philadelphia 76ers,3,4,-1,1020,1.248370658749951,0.6112434847954995
Toronto Raptors,Philadelphia 76ers,3,4,-1,1080,1.234336313993874,0.6158661074739469
Toronto Raptors,Philadelphia 76ers,3,4,-1,1140,1.2204597451606376,0.6205236894459638
Toronto Raptors,Philadelphia 76ers,3,4,-1,1200,1.2067391785128678,0.6252164950965733
Toronto Raptors,Philadelphia 76ers,3,4,-1,1260,1.193172860253775,0.6299447908102527
Toronto Raptors,Philadelphia 76ers,3,4,-1,1320,1.1797590563029803,0.6347088449860503
Toronto Raptors,Philadelphia 76ers,3,4,-1,1380,1.1664960520748613,0.6395089280528261
Toronto Raptors,Philadelphia 76ers,3,4,-1,1440,1.1533821522593888,0.6443453124845975
Toronto Raptors,Philadelphia 76ers,3,4,-1,1500,1.1404156806054306,0.6492182728160096
Toronto Raptors,Philadelphia 76ers,3,4,-1,1560,1.1275949797064846,0.6541280856579181
Toronto Raptors,Philadelphia 76ers,3,4,-1,1620,1.114918410788829,0.6590750297130898
Toronto Raptors,Philadelphia 76ers,3,4,-1,1680,1.1023843535020479,0.664059385792025
Toronto Raptors,Philadelphia 76ers,3,4,-1,1740,1.0899912057119154,0.6690814368288969
Toronto Raptors,Philadelphia 76ers,3,4,-1,1800,1.0777373832956054,0.6741414678976094
Toronto Raptors,Philadelphia 76ers,3,4,-1,1860,1.0656213199392073,0.6792397662279839
Toronto Raptors,Philadelphia 76ers,3,4,-1,1920,1.053641466937513,0.6843766212220612
Toronto Raptors,Philadelphia 76ers,3,4,-1,1980,1.0417962929960591,0.6895523244705279
Toronto Raptors,Philadelphia 76ers,3,4,-1,2040,1.0300842840353948,0.6947671697692717
Toronto Raptors,Philadelphia 76ers,3,4,-1,2100,1.0185039429975449,0.700021453136056
Toronto Raptors,Philadelphia 76ers,3,4,-1,2160,1.0070537896546545,0.7053154728273234
Toronto Raptors,Philadelphia 76ers,3,4,-1,2220,0.9957323604197825,0.7106495293551283
Toronto Raptors,Philadelphia 76ers,3,4,-1,2280,0.9845382081598226,0.7160239255041916
Toronto Raptors,Philadelphia 76ers,3,4,-1,2340,0.9734699020105244,0.7214389663490917
Toronto Raptors,Philadelphia 76ers,3,4,-1,2400,0.9625260271936,0.7268949592715792
Toronto Raptors,Philadelphia 76ers,3,4,-1,2460,0.9517051848358835,0.7323922139780275
Toronto Raptors,Philadelphia 76ers,3,4,-1,2520,0.94100599179052,0.7379310425170114
Toronto Raptors,Philadelphia 76ers,3,4,-1,2580,0.9304270804601726,0.7435117592970204
Toronto Raptors,Philadelphia 76ers,3,4,-1,2640,0.9199670986222113,0.7491346811043074
Toronto Raptors,Philadelphia 76ers,3,4,-1,2700,0.9096247092558667,0.7548001271208697
Toronto Raptors,Philadelphia 76ers,3,4,-1,2760,0.8993985903713306,0.7605084189425668
Toronto Raptors,Philadelphia 76ers,3,4,-1,2820,0.889287434840776,0.7662598805973779
Toronto Raptors,Philadelphia 76ers,3,4,-1,2880,0.8792899502312772,0.7720548385637906
Toronto Raptors,Philadelphia 76ers,3,4,0,360,1.2744860866401728,0.6291370898945763
Toronto Raptors,Philadelphia 76ers,3,4,0,420,1.2601581488587432,0.6338950357082189
Toronto Raptors,Philadelphia 76ers,3,4,0,480,1.2459912876110004,0.6386889642174127
Toronto Raptors,Philadelphia 76ers,3,4,0,540,1.2319836920536744,0.6435191475468158
Toronto Raptors,Philadelphia 76ers,3,4,0,600,1.2181335717012307,0.648385859879071
Toronto Raptors,Philadelphia 76ers,3,4,0,660,1.2044391561970036,0.6532893774703699
Toronto Raptors,Philadelphia 76ers,3,4,0,720,1.1908986950869092,0.6582299786661334
Toronto Raptors,Philadelphia 76ers,3,4,0,780,1.177510457595691,0.6632079439168128
Toronto Raptors,Philadelphia 76ers,3,4,0,840,1.1642727324056965,0.6682235557938081
Toronto Raptors,Philadelphia 76ers,3,4,0,900,1.151183827438126,0.6732770990055099
Toronto Raptors,Philadelphia 76ers,3,4,0,960,1.1382420696367488,0.6783688604134592
Toronto Raptors,Philadelphia 76ers,3,4,0,1020,1.1254458047540505,0.6834991290486316
Toronto Raptors,Philadelphia 76ers,3,4,0,1080,1.11279339713978,0.6886681961278438
Toronto Raptors,Philadelphia 76ers,3,4,0,1140,1.1002832295318803,0.693876355070284
Toronto Raptors,Philadelphia 76ers,3,4,0,1200,1.0879137028497623,0.6991239015141686
Toronto Raptors,Philadelphia 76ers,3,4,0,1260,1.0756832359899091,0.7044111333335237
Toronto Raptors,Philadelphia 76ers,3,4,0,1320,1.0635902656237746,0.7097383506550916
Toronto Raptors,Philadelphia 76ers,3,4,0,1380,1.0516332459979538,0.715105855875372
Toronto Raptors,Philadelphia 76ers,3,4,0,1440,1.0398106487366028,0.7205139536777823
Toronto Raptors,Philadelphia 76ers,3,4,0,1500,1.028120962646077,0.7259629510499555
Toronto Raptors,Philadelphia 76ers,3,4,0,1560,1.0165626935217662,0.7314531573011664
Toronto Raptors,Philadelphia 76ers,3,4,0,1620,1.0051343639571018,0.7369848840798876
Toronto Raptors,Philadelphia 76ers,3,4,0,1680,0.9938345131547135,0.7425584453914826
Toronto Raptors,Philadelphia 76ers,3,4,0,1740,0.9826616967397008,0.7481741576160272
Toronto Raptors,Philadelphia 76ers,3,4,0,1800,0.9716144865750151,0.7538323395262712
Toronto Raptors,Philadelphia 76ers,3,4,0,1860,0.9606914705789118,0.7595333123057306
Toronto Raptors,Philadelphia 76ers,3,4,0,1920,0.9498912525444472,0.7652773995669231
Toronto Raptors,Philadelphia 76ers,3,4,0,1980,0.9392124519610208,0.7710649273697343
Toronto Raptors,Philadelphia 76ers,3,4,0,2040,0.9286537038379108,0.7768962242399289
Toronto Raptors,Philadelphia 76ers,3,4,0,2100,0.9182136585297971,0.7827716211877973
Toronto Raptors,Philadelphia 76ers,3,4,0,2160,0.9078909815642475,0.788691451726945
Toronto Raptors,Philadelphia 76ers,3,4,0,2220,0.8976843534711418,0.7946560518932284
Toronto Raptors,Philadelphia 76ers,3,4,0,2280,0.8875924696140141,0.8006657602638234
Toronto Raptors,Philadelphia 76ers,3,4,0,2340,0.8776140400232906,0.8067209179764494
Toronto Raptors,Philadelphia 76ers,3,4,0,2400,0.8677477892314034,0.8128218687487319
Toronto Raptors,Philadelphia 76ers,3,4,0,2460,0.8579924561097549,0.8189689588977143
Toronto Raptors,Philadelphia 76ers,3,4,0,2520,0.8483467937075193,0.8251625373595144
Toronto Raptors,Philadelphia 76ers,3,4,0,2580,0.8388095690922552,0.8314029557091338
Toronto Raptors,Philadelphia 76ers,3,4,0,2640,0.8293795631923042,0.8376905681804141
Toronto Raptors,Philadelphia 76ers,3,4,0,2700,0.8200555706409727,0.8440257316861457
Toronto Raptors,Philadelphia 76ers,3,4,0,2760,0.8108363996224532,0.8504088058383237
Toronto Raptors,Philadelphia 76ers,3,4,0,2820,0.8017208717194881,0.8568401529685676
Toronto Raptors,Philadelphia 76ers,3,4,0,2880,0.7927078217627381,0.8633201381486828
Toronto Raptors,Philadelphia 76ers,3,4,1,360,1.148989692582877,0.7035079533633002
Toronto Raptors,Philadelphia 76ers,3,4,1,420,1.136072601529941,0.7088283402477076
Toronto Raptors,Philadelphia 76ers,3,4,1,480,1.1233007260888992,0.714188963374597
Toronto Raptors,Philadelphia 76ers,3,4,1,540,1.1106724337270224,0.7195901270367286
Toronto Raptors,Philadelphia 76ers,3,4,1,600,1.098186110264722,0.7250321378281237
Toronto Raptors,Philadelphia 76ers,3,4,1,660,1.0858401596692286,0.7305153046614663
Toronto Raptors,Philadelphia 76ers,3,4,1,720,1.0736330038505781,0.7360399387856416
Toronto Raptors,Philadelphia 76ers,3,4,1,780,1.061563082459899,0.7416063538034015
Toronto Raptors,Philadelphia 76ers,3,4,1,840,1.0496288526899646,0.7472148656891668
Toronto Raptors,Philadelphia 76ers,3,4,1,900,1.0378287890779863,0.7528657928069642
Toronto Raptors,Philadelphia 76ers,3,4,1,960,1.0261613833106256,0.758559455928496
Toronto Raptors,Philadelphia 76ers,3,4,1,1020,1.014625144031199,0.7642961782513513
Toronto Raptors,Philadelphia 76ers,3,4,1,1080,1.003218596649048,0.7700762854173475
Toronto Raptors,Philadelphia 76ers,3,4,1,1140,0.9919402831510529,0.7759001055310224
Toronto Raptors,Philadelphia 76ers,3,4,1,1200,0.9807887619152662,0.7817679691782524
Toronto Raptors,Philadelphia 76ers,3,4,1,1260,0.9697626075266421,0.7876802094450197
Toronto Raptors,Philadelphia 76ers,3,4,1,1320,0.9588604105948355,0.7936371619363216
Toronto Raptors,Philadelphia 76ers,3,4,1,1380,0.9480807775740492,0.7996391647952197
Toronto Raptors,Philadelphia 76ers,3,4,1,1440,0.9374223305849092,0.8056865587220343
Toronto Raptors,Philadelphia 76ers,3,4,1,1500,0.9268837072383398,0.8117796869936833
Toronto Raptors,Philadelphia 76ers,3,4,1,1560,0.9164635604614209,0.8179188954831702
Toronto Raptors,Philadelphia 76ers,3,4,1,1620,0.9061605583251986,0.8241045326792151
Toronto Raptors,Philadelphia 76ers,3,4,1,1680,0.8959733838744393,0.8303369497060387
Toronto Raptors,Philadelphia 76ers,3,4,1,1740,0.8859007349592887,0.8366165003432908
Toronto Raptors,Philadelphia 76ers,3,4,1,1800,0.8759413240688316,0.8429435410461366
Toronto Raptors,Philadelphia 76ers,3,4,1,1860,0.8660938781665175,0.8493184309654855
Toronto Raptors,Philadelphia 76ers,3,4,1,1920,0.856357138527436,0.8557415319683828
Toronto Raptors,Philadelphia 76ers,3,4,1,1980,0.8467298605774265,0.8622132086585477
Toronto Raptors,Philadelphia 76ers,3,4,1,2040,0.8372108137339926,0.868733828397072
Toronto Raptors,Philadelphia 76ers,3,4,1,2100,0.8277987812490064,0.8753037613232717
Toronto Raptors,Philadelphia 76ers,3,4,1,2160,0.8184925600531774,0.8819233803756972
Toronto Raptors,Philadelphia 76ers,3,4,1,2220,0.8092909606022796,0.8885930613133053
Toronto Raptors,Philadelphia 76ers,3,4,1,2280,0.800192806725095,0.8953131827367875
Toronto Raptors,Philadelphia 76ers,3,4,1,2340,0.7911969354730759,0.9020841261100598
Toronto Raptors,Philadelphia 76ers,3,4,1,2400,0.7823021969716919,0.9089062757819188
Toronto Raptors,Philadelphia 76ers,3,4,1,2460,0.7735074542734526,0.9157800190078584
Toronto Raptors,Philadelphia 76ers,3,4,1,2520,0.764811583212577,0.9227057459720505
Toronto Raptors,Philadelphia 76ers,3,4,1,2580,0.7562134722613034,0.9296838498094944
Toronto Raptors,Philadelphia 76ers,3,4,1,2640,0.7477120223878075,0.936714726628334
Toronto Raptors,Philadelphia 76ers,3,4,1,2700,0.7393061469157249,0.9437987755323423
Toronto Raptors,Philadelphia 76ers,3,4,1,2760,0.7309947713852454,0.950936398643575
Toronto Raptors,Philadelphia 76ers,3,4,1,2820,0.7227768334157778,0.9581280011251978
Toronto Raptors,Philadelphia 76ers,3,4,1,2880,0.7146512825701501,0.9653739912044843
Toronto Raptors,Philadelphia 76ers,3,4,2,360,1.0358507068068308,0.7866702637550005
Toronto Raptors,Philadelphia 76ers,3,4,2,420,1.0242055388967564,0.7926195783769965
Toronto Raptors,Philadelphia 76ers,3,4,2,480,1.0126912874737415,0.7986138856040303
Toronto Raptors,Philadelphia 76ers,3,4,2,540,1.001306480757671,0.804653525699583
Toronto Raptors,Philadelphia 76ers,3,4,2,600,0.9900496635143692,0.8107388415004313
Toronto Raptors,Philadelphia 76ers,3,4,2,660,0.9789193968695957,0.8168701784361079
Toronto Raptors,Philadelphia 76ers,3,4,2,720,0.9679142581251172,0.8230478845485085
Toronto Raptors,Philadelphia 76ers,3,4,2,780,0.9570328405768598,0.8292723105116491
Toronto Raptors,Philadelphia 76ers,3,4,2,840,0.9462737533351007,0.8355438096515746
Toronto Raptors,Philadelphia 76ers,3,4,2,900,0.935635621146677,0.8418627379664083
Toronto Raptors,Philadelphia 76ers,3,4,2,960,0.9251170842192005,0.8482294541465654
Toronto Raptors,Philadelphia 76ers,3,4,2,1020,0.9147167980472473,0.8546443195951141
Toronto Raptors,Philadelphia 76ers,3,4,2,1080,0.9044334332404955,0.8611076984482866
Toronto Raptors,Philadelphia 76ers,3,4,2,1140,0.8942656753538034,0.8676199575961521
Toronto Raptors,Philadelphia 76ers,3,4,2,1200,0.8842122247191908,0.8741814667034418
Toronto Raptors,Philadelphia 76ers,3,4,2,1260,0.8742717962797131,0.8807925982305354
Toronto Raptors,Philadelphia 76ers,3,4,2,1320,0.8644431194252036,0.8874537274545979
Toronto Raptors,Philadelphia 76ers,3,4,2,1380,0.8547249378298589,0.8941652324908873
Toronto Raptors,Philadelphia 76ers,3,4,2,1440,0.8451160092916532,0.9009274943142174
Toronto Raptors,Philadelphia 76ers,3,4,2,1500,0.835615105573557,0.9077408967805805
Toronto Raptors,Philadelphia 76ers,3,4,2,1560,0.8262210122465417,0.9146058266489383
Toronto Raptors,Philadelphia 76ers,3,4,2,1620,0.8169325285343447,0.9215226736031792
Toronto Raptors,Philadelphia 76ers,3,4,2,1680,0.8077484671599882,0.9284918302742349
Toronto Raptors,Philadelphia 76ers,3,4,2,1740,0.7986676541940161,0.9355136922623666
Toronto Raptors,Philadelphia 76ers,3,4,2,1800,0.7896889289044371,0.9425886581596259
Toronto Raptors,Philadelphia 76ers,3,4,2,1860,0.7808111436083613,0.9497171295724767
Toronto Raptors,Philadelphia 76ers,3,4,2,1920,0.7720331635252993,0.9568995111445939
Toronto Raptors,Philadelphia 76ers,3,4,2,1980,0.7633538666321078,0.964136210579831
Toronto Raptors,Philadelphia 76ers,3,4,2,2040,0.7547721435195776,0.9714276386653671
Toronto Raptors,Philadelphia 76ers,3,4,2,2100,0.7462868972506171,0.97877420929502
Toronto Raptors,Philadelphia 76ers,3,4,2,2160,0.7378970432200476,0.9861763394927427
Toronto Raptors,Philadelphia 76ers,3,4,2,2220,0.7296015090159593,0.9936344494362996
Toronto Raptors,Philadelphia 76ers,3,4,2,2280,0.7213992342826383,1.00114896248111
Toronto Raptors,Philadelphia 76ers,3,4,2,2340,0.7132891705850253,1.0087203051842848
Toronto Raptors,Philadelphia 76ers,3,4,2,2400,0.7052702812747058,1.0163489073288372
Toronto Raptors,Philadelphia 76ers,3,4,2,2460,0.6973415413573996,1.024035201948085
Toronto Raptors,Philadelphia 76ers,3,4,2,2520,0.6895019373619451,1.0317796253502216
Toronto Raptors,Philadelphia 76ers,3,4,2,2580,0.6817504672107555,1.0395826171430897
Toronto Raptors,Philadelphia 76ers,3,4,2,2640,0.6740861400917304,1.047444620259137
Toronto Raptors,Philadelphia 76ers,3,4,2,2700,0.6665079763316066,1.055366080980551
Toronto Raptors,Philadelphia 76ers,3,4,2,2760,0.6590150072707348,1.0633474489645987
